,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
646,Costco Rises In Buy Range With Earnings Due,https://www.investors.com/news/costco-stock-costco-earnings-q3/,20240530T163200,"['APARNA NARAYANAN', ""Investor's Business Daily""]",Discount retail giant Costco ( COST ) prepares to report earnings for its fiscal third quarter late Thursday after reporting robust March and April sales. Costco stock gained in a buy zone amid strong results from other discounters.,https://www.investors.com/wp-content/uploads/2018/06/Stock-costco-03-shutt.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Earnings', 'relevance_score': '0.986564'}]",0.296947,Somewhat-Bullish,"[{'ticker': 'TGT', 'relevance_score': '0.202366', 'ticker_sentiment_score': '0.175742', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BURL', 'relevance_score': '0.202366', 'ticker_sentiment_score': '0.221044', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.694939', 'ticker_sentiment_score': '0.38057', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DG', 'relevance_score': '0.299478', 'ticker_sentiment_score': '0.166402', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BJ', 'relevance_score': '0.202366', 'ticker_sentiment_score': '0.481235', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'ROST', 'relevance_score': '0.202366', 'ticker_sentiment_score': '0.481235', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.391923', 'ticker_sentiment_score': '0.271662', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
647,Stock Of The Day TJX Back In Buy Zone Amid Strong Earnings,https://www.investors.com/research/ibd-stock-of-the-day/tjx-stock-buy-zone-earnings/,20240530T155600,"[""Investor's Business Daily"", 'KIT NORTON']",TJX ( TJX ) is Thursday's IBD Stock Of The Day. The off-price retail giant jumped back into a buy zone on the strength of last week's earnings beat and a number of analyst price-target hikes. Strong results from peer Burlington Stores ( BURL ) also helped.,https://www.investors.com/wp-content/uploads/2024/05/TJX-4.png,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.54554'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.998287'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.306266,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.068896', 'ticker_sentiment_score': '-0.154684', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'BURL', 'relevance_score': '0.204647', 'ticker_sentiment_score': '0.350903', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'COST', 'relevance_score': '0.204647', 'ticker_sentiment_score': '0.343459', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BCS', 'relevance_score': '0.068896', 'ticker_sentiment_score': '0.049134', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.068896', 'ticker_sentiment_score': '0.049134', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BJ', 'relevance_score': '0.137278', 'ticker_sentiment_score': '0.37924', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'ROST', 'relevance_score': '0.204647', 'ticker_sentiment_score': '0.266127', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
648,"Wait, Nuts and Flour Should Go in the Fridge?",https://www.theatlantic.com/health/archive/2024/05/fridge-grocery-storage-nuts-flour/678540/,20240530T151300,['Yasmin Tayag'],"My refrigerator has a chronic real-estate problem. The issue isn't leftovers, but condiments. Jars and bottles have filled the door and taken over the main shelves.",https://cdn.theatlantic.com/thumbor/ZQ9gEjYY761r5NQRddTsN2zh-34=/0x0:2000x1125/960x540/media/img/mt/2024/05/Frige/original.png,The Atlantic,n/a,www.theatlantic.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}]",-0.050733,Neutral,"[{'ticker': 'COST', 'relevance_score': '0.025706', 'ticker_sentiment_score': '-0.08133', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KIKOF', 'relevance_score': '0.025706', 'ticker_sentiment_score': '-0.089862', 'ticker_sentiment_label': 'Neutral'}]"
649,Q1 2024 GDP Growth Rate Reduces Further,https://www.zacks.com/stock/news/2281435/q1-2024-gdp-growth-rate-reduces-further,20240530T150200,['Zacks Equity Research'],"The biggest day of market data this week ( so far ) is today. A first revision of Q1 Gross Domestic Product ( GDP ) , Initial and Continuing Jobless Claims, Advance Trade in Goods, Inventory tallies and more key retail earnings numbers dominate the landscape.",https://staticx-tuner.zacks.com/images/articles/main/e5/1413.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.928139'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.818451'}]",0.0,Neutral,"[{'ticker': 'COST', 'relevance_score': '0.114137', 'ticker_sentiment_score': '-0.041883', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FL', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.066396', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KSS', 'relevance_score': '0.170475', 'ticker_sentiment_score': '0.065903', 'ticker_sentiment_label': 'Neutral'}]"
650,"Q1 GDP Cools on 1st Revision; KSS, BURL, FL Report Q1",https://www.zacks.com/stock/news/2281412/q1-gdp-cools-on-1st-revision-kss-burl-fl-report-q1,20240530T143500,['Mark Vickery'],Slightly higher jobless claims and a deeper gouge on the domestic trade balance in goods round out a busy morning for data.,https://staticx-tuner.zacks.com/images/articles/main/12/31670.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.972193'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.818451'}]",0.0,Neutral,"[{'ticker': 'BURL', 'relevance_score': '0.109956', 'ticker_sentiment_score': '0.053659', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.109956', 'ticker_sentiment_score': '-0.041272', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KSS', 'relevance_score': '0.217834', 'ticker_sentiment_score': '0.081957', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FL', 'relevance_score': '0.109956', 'ticker_sentiment_score': '0.053659', 'ticker_sentiment_label': 'Neutral'}]"
651,"The S&P 500 Just Hit an All-Time High, but These 3 Vanguard ETFs Have Performed Even Better Over the Last 5 Years",https://www.fool.com/investing/2024/05/30/sp-500-all-time-high-stock-buy-vanguard-etf/,20240530T134500,['Daniel Foelber'],Growth-oriented ETFs continue to crush the major indices.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F778519%2Fgettyimages-1491890797-1200x800-5b2df79.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.366149,Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.155702', 'ticker_sentiment_score': '0.258168', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NFLX', 'relevance_score': '0.03916', 'ticker_sentiment_score': '0.095753', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.078226', 'ticker_sentiment_score': '0.094816', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.155702', 'ticker_sentiment_score': '0.258168', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.03916', 'ticker_sentiment_score': '0.095753', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.03916', 'ticker_sentiment_score': '0.117849', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CSCO', 'relevance_score': '0.03916', 'ticker_sentiment_score': '0.117849', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.078226', 'ticker_sentiment_score': '0.094816', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MA', 'relevance_score': '0.078226', 'ticker_sentiment_score': '0.227875', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MDNDF', 'relevance_score': '0.03916', 'ticker_sentiment_score': '0.264966', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMD', 'relevance_score': '0.03916', 'ticker_sentiment_score': '0.095753', 'ticker_sentiment_label': 'Neutral'}]"
652,Jim Cramer's top 10 things to watch in the stock market Thursday,https://www.cnbc.com/2024/05/30/jim-cramers-top-10-things-to-watch-in-the-stock-market-thursday.html,20240530T132446,['Jim Cramer'],"In early trading, the Dow was leading the way lower as it has done in recent sessions.",https://image.cnbcfm.com/api/v1/image/107379915-1709151094572-gettyimages-2046166982-js2_7084_9rxlwcvn.jpeg?v=1717075138&w=1920&h=1080,CNBC,Top News,www.cnbc.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.998947'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.983783'}]",0.096849,Neutral,"[{'ticker': 'PATH', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.008005', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.051111', 'ticker_sentiment_score': '0.04', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.031413', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MDNDF', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.148879', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FL', 'relevance_score': '0.102013', 'ticker_sentiment_score': '0.097772', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVO', 'relevance_score': '0.051111', 'ticker_sentiment_score': '0.031885', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.102013', 'ticker_sentiment_score': '0.076325', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KSS', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.03823', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.102013', 'ticker_sentiment_score': '0.074193', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'THC', 'relevance_score': '0.051111', 'ticker_sentiment_score': '0.132394', 'ticker_sentiment_label': 'Neutral'}]"
653,"Costco, Eli Lilly Near New Highs; That Doesn't Scare Mutual Funds",https://www.investors.com/research/costco-stock-cost-mutual-funds-lly-stock/,20240530T123000,"['KIMBERLEY KOENIG', ""Investor's Business Daily""]","Costco Stock, Eli Lilly Among Fund Favorites Investor's Business Daily ...",https://www.investors.com/wp-content/uploads/2018/10/Stock-Costco-05-shutt.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.999976'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.928139'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}]",0.306446,Somewhat-Bullish,"[{'ticker': 'LLY', 'relevance_score': '0.286864', 'ticker_sentiment_score': '0.234508', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.340915', 'ticker_sentiment_score': '0.352582', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AVGO', 'relevance_score': '0.174587', 'ticker_sentiment_score': '0.05933', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.116914', 'ticker_sentiment_score': '0.09986', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.058615', 'ticker_sentiment_score': '0.135999', 'ticker_sentiment_label': 'Neutral'}]"
654,"Nasdaq, S&P 500 Set For Lower Open Today: What's Dragging Stock Futures? - Invesco QQQ Trust, Series 1  ( NASDAQ:QQQ ) , SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/news/earnings/24/05/39083365/wall-street-on-backfoot-as-traders-sweat-over-key-inflation-data-economist-warns-stock-rally-may-st,20240530T114717,['Shanthi Rexaline'],"U.S. stocks are likely to remain weak on Thursday, major index futures indicated, as lower bond yields stayed elevated and mixed earnings dampened sentiment. On traders' radar are key inflation data from the Federal Reserve, as well as jobs data and a revised quarterly GDP report besides a speech ...",https://cdn.benzinga.com/files/images/story/2024/05/30/Image38.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.998962'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}]",-0.024107,Neutral,"[{'ticker': 'PATH', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'A', 'relevance_score': '0.046184', 'ticker_sentiment_score': '-0.186297', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ASAN', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DG', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HRL', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FL', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPQ', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MDB', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GPS', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.046184', 'ticker_sentiment_score': '0.061917', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTAP', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BURL', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NCNO', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PSTG', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'S', 'relevance_score': '0.046184', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DELL', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PLTR', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.338123', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JWN', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COO', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ULTA', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KSS', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'OKTA', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GES', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTNX', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PD', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMBA', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ZS', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MRVL', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.053657', 'ticker_sentiment_label': 'Neutral'}]"
655,Costco's Market Share Gains Should Give Earnings a Boost,https://www.barrons.com/amp/articles/costco-earnings-stock-price-8728bb8d,20240530T083000,['Sabrina Escobar'],Costco Reports Earnings Today. What to Expect. ...,https://images.barrons.com/im-01506546/social,Barrons,n/a,www.barrons.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Earnings', 'relevance_score': '0.904684'}]",0.19255,Somewhat-Bullish,"[{'ticker': 'BJ', 'relevance_score': '0.081552', 'ticker_sentiment_score': '0.175775', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.694113', 'ticker_sentiment_score': '0.219185', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.162255', 'ticker_sentiment_score': '0.097444', 'ticker_sentiment_label': 'Neutral'}]"
656,Investor Optimism Decreases; Dow Tumbles Over 400 Points - Best Buy Co  ( NYSE:BBY ) ,https://www.benzinga.com/news/earnings/24/05/39077847/investor-optimism-decreases-dow-tumbles-over-400-points,20240530T060134,['Avi Kapoor'],"The CNN Money Fear and Greed index showed a decline in the overall market sentiment, while the index remained in the ""Neutral"" zone on Wednesday. U.S. stocks settled lower on Wednesday, with the Dow Jones index falling more than 400 points during the session. The 10-year Treasury note yield rose ...",https://cdn.benzinga.com/files/images/story/2024/05/30/Market-Sentiment--Fear-And-Greed-Index--.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.174477,Somewhat-Bearish,"[{'ticker': 'AAP', 'relevance_score': '0.219809', 'ticker_sentiment_score': '0.243075', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.219809', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DG', 'relevance_score': '0.219809', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.219809', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WBD', 'relevance_score': '0.110973', 'ticker_sentiment_score': '-0.318506', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ANF', 'relevance_score': '0.219809', 'ticker_sentiment_score': '0.243075', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DELL', 'relevance_score': '0.219809', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
